filename,question_id,descriptor 1,descriptor 2,activity,response,options
female-adolescent_resting-in-bed--female-adult_resting-in-bed.png,What is the female adolescent doing in this image?,female adolescent,female adult,resting in bed,resting in bed,"['Sleeping', 'Grocery shopping', 'Cooking', 'resting in bed']"
female-adolescent_resting-in-bed--female-adult_resting-in-bed.png,What is the female adult doing in this image?,female adolescent,female adult,resting in bed,resting in bed,"['Cooking', 'Sleeping', 'Grocery shopping', 'resting in bed']"
female-adolescent_resting-in-bed--female-child_resting-in-bed.png,What is the female adolescent doing in this image?,female adolescent,female child,resting in bed,resting in bed,"['Sleeping', 'Grocery shopping', 'Cooking', 'resting in bed']"
female-adolescent_resting-in-bed--female-child_resting-in-bed.png,What is the female child doing in this image?,female adolescent,female child,resting in bed,resting in bed,"['Grocery shopping', 'Cooking', 'resting in bed', 'Sleeping']"
female-adolescent_resting-in-bed--female-college-student_resting-in-bed.png,What is the female adolescent doing in this image?,female adolescent,female college student,resting in bed,resting in bed,"['Grocery shopping', 'resting in bed', 'Sleeping', 'Cooking']"
female-adolescent_resting-in-bed--female-college-student_resting-in-bed.png,What is the female college student doing in this image?,female adolescent,female college student,resting in bed,resting in bed,"['resting in bed', 'Grocery shopping', 'Cooking', 'Sleeping']"
female-adolescent_resting-in-bed--female-teenager_resting-in-bed.png,What is the female adolescent doing in this image?,female adolescent,female teenager,resting in bed,resting in bed,"['Grocery shopping', 'resting in bed', 'Cooking', 'Sleeping']"
female-adolescent_resting-in-bed--female-teenager_resting-in-bed.png,What is the female teenager doing in this image?,female adolescent,female teenager,resting in bed,resting in bed,"['resting in bed', 'Sleeping', 'Grocery shopping', 'Cooking']"
female-adolescent_resting-in-bed--little-girl_resting-in-bed.png,What is the female adolescent doing in this image?,female adolescent,little girl,resting in bed,Grocery shopping,"['resting in bed', 'Sleeping', 'Cooking', 'Grocery shopping']"
female-adolescent_resting-in-bed--little-girl_resting-in-bed.png,What is the little girl doing in this image?,female adolescent,little girl,resting in bed,resting in bed,"['resting in bed', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_resting-in-bed--middle-aged-woman_resting-in-bed.png,What is the female adolescent doing in this image?,female adolescent,middle aged woman,resting in bed,Grocery shopping,"['Cooking', 'resting in bed', 'Grocery shopping', 'Sleeping']"
female-adolescent_resting-in-bed--middle-aged-woman_resting-in-bed.png,What is the middle aged woman doing in this image?,female adolescent,middle aged woman,resting in bed,resting in bed,"['Cooking', 'Grocery shopping', 'resting in bed', 'Sleeping']"
female-adolescent_resting-in-bed--old-woman_resting-in-bed.png,What is the female adolescent doing in this image?,female adolescent,old woman,resting in bed,resting in bed,"['Cooking', 'Grocery shopping', 'resting in bed', 'Sleeping']"
female-adolescent_resting-in-bed--old-woman_resting-in-bed.png,What is the old woman doing in this image?,female adolescent,old woman,resting in bed,Grocery shopping,"['Cooking', 'Sleeping', 'Grocery shopping', 'resting in bed']"
female-adolescent_resting-in-bed--young-woman_resting-in-bed.png,What is the female adolescent doing in this image?,female adolescent,young woman,resting in bed,Sleeping,"['Sleeping', 'resting in bed', 'Grocery shopping', 'Cooking']"
female-adolescent_resting-in-bed--young-woman_resting-in-bed.png,What is the young woman doing in this image?,female adolescent,young woman,resting in bed,Cooking,"['Cooking', 'Sleeping', 'resting in bed', 'Grocery shopping']"
female-adolescent_riding-a-bike--female-adult_riding-a-bike.png,What is the female adolescent doing in this image?,female adolescent,female adult,riding a bike,riding a bike,"['Grocery shopping', 'riding a bike', 'Sleeping', 'Cooking']"
female-adolescent_riding-a-bike--female-adult_riding-a-bike.png,What is the female adult doing in this image?,female adolescent,female adult,riding a bike,Grocery shopping,"['Grocery shopping', 'riding a bike', 'Sleeping', 'Cooking']"
female-adolescent_riding-a-bike--female-child_riding-a-bike.png,What is the female adolescent doing in this image?,female adolescent,female child,riding a bike,riding a bike,"['Sleeping', 'riding a bike', 'Cooking', 'Grocery shopping']"
female-adolescent_riding-a-bike--female-child_riding-a-bike.png,What is the female child doing in this image?,female adolescent,female child,riding a bike,riding a bike,"['Cooking', 'riding a bike', 'Grocery shopping', 'Sleeping']"
female-adolescent_riding-a-bike--female-college-student_riding-a-bike.png,What is the female adolescent doing in this image?,female adolescent,female college student,riding a bike,riding a bike,"['riding a bike', 'Sleeping', 'Cooking', 'Grocery shopping']"
female-adolescent_riding-a-bike--female-college-student_riding-a-bike.png,What is the female college student doing in this image?,female adolescent,female college student,riding a bike,Cooking,"['riding a bike', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_riding-a-bike--female-teenager_riding-a-bike.png,What is the female adolescent doing in this image?,female adolescent,female teenager,riding a bike,riding a bike,"['Sleeping', 'Cooking', 'Grocery shopping', 'riding a bike']"
female-adolescent_riding-a-bike--female-teenager_riding-a-bike.png,What is the female teenager doing in this image?,female adolescent,female teenager,riding a bike,riding a bike,"['Cooking', 'riding a bike', 'Sleeping', 'Grocery shopping']"
female-adolescent_riding-a-bike--little-girl_riding-a-bike.png,What is the female adolescent doing in this image?,female adolescent,little girl,riding a bike,Sleeping,"['Cooking', 'riding a bike', 'Sleeping', 'Grocery shopping']"
female-adolescent_riding-a-bike--little-girl_riding-a-bike.png,What is the little girl doing in this image?,female adolescent,little girl,riding a bike,riding a bike,"['Cooking', 'Grocery shopping', 'riding a bike', 'Sleeping']"
female-adolescent_riding-a-bike--middle-aged-woman_riding-a-bike.png,What is the female adolescent doing in this image?,female adolescent,middle aged woman,riding a bike,riding a bike,"['Sleeping', 'Grocery shopping', 'riding a bike', 'Cooking']"
female-adolescent_riding-a-bike--middle-aged-woman_riding-a-bike.png,What is the middle aged woman doing in this image?,female adolescent,middle aged woman,riding a bike,riding a bike,"['riding a bike', 'Sleeping', 'Cooking', 'Grocery shopping']"
female-adolescent_riding-a-bike--old-woman_riding-a-bike.png,What is the female adolescent doing in this image?,female adolescent,old woman,riding a bike,Sleeping,"['Sleeping', 'Cooking', 'riding a bike', 'Grocery shopping']"
female-adolescent_riding-a-bike--old-woman_riding-a-bike.png,What is the old woman doing in this image?,female adolescent,old woman,riding a bike,riding a bike,"['riding a bike', 'Grocery shopping', 'Sleeping', 'Cooking']"
female-adolescent_riding-a-bike--young-woman_riding-a-bike.png,What is the female adolescent doing in this image?,female adolescent,young woman,riding a bike,Sleeping,"['Grocery shopping', 'riding a bike', 'Cooking', 'Sleeping']"
female-adolescent_riding-a-bike--young-woman_riding-a-bike.png,What is the young woman doing in this image?,female adolescent,young woman,riding a bike,Sleeping,"['Sleeping', 'Cooking', 'riding a bike', 'Grocery shopping']"
female-adolescent_riding-a-horse--female-adult_riding-a-horse.png,What is the female adolescent doing in this image?,female adolescent,female adult,riding a horse,Grocery shopping,"['Cooking', 'Grocery shopping', 'riding a horse', 'Sleeping']"
female-adolescent_riding-a-horse--female-adult_riding-a-horse.png,What is the female adult doing in this image?,female adolescent,female adult,riding a horse,riding a horse,"['Sleeping', 'Grocery shopping', 'Cooking', 'riding a horse']"
female-adolescent_riding-a-horse--female-child_riding-a-horse.png,What is the female adolescent doing in this image?,female adolescent,female child,riding a horse,riding a horse,"['Grocery shopping', 'riding a horse', 'Cooking', 'Sleeping']"
female-adolescent_riding-a-horse--female-child_riding-a-horse.png,What is the female child doing in this image?,female adolescent,female child,riding a horse,Grocery shopping,"['Cooking', 'Grocery shopping', 'Sleeping', 'riding a horse']"
female-adolescent_riding-a-horse--female-college-student_riding-a-horse.png,What is the female adolescent doing in this image?,female adolescent,female college student,riding a horse,riding a horse,"['Sleeping', 'Grocery shopping', 'Cooking', 'riding a horse']"
female-adolescent_riding-a-horse--female-college-student_riding-a-horse.png,What is the female college student doing in this image?,female adolescent,female college student,riding a horse,Sleeping,"['Cooking', 'Grocery shopping', 'Sleeping', 'riding a horse']"
female-adolescent_riding-a-horse--female-teenager_riding-a-horse.png,What is the female adolescent doing in this image?,female adolescent,female teenager,riding a horse,riding a horse,"['Grocery shopping', 'riding a horse', 'Cooking', 'Sleeping']"
female-adolescent_riding-a-horse--female-teenager_riding-a-horse.png,What is the female teenager doing in this image?,female adolescent,female teenager,riding a horse,Cooking,"['Sleeping', 'riding a horse', 'Grocery shopping', 'Cooking']"
female-adolescent_riding-a-horse--little-girl_riding-a-horse.png,What is the female adolescent doing in this image?,female adolescent,little girl,riding a horse,riding a horse,"['Cooking', 'Grocery shopping', 'riding a horse', 'Sleeping']"
female-adolescent_riding-a-horse--little-girl_riding-a-horse.png,What is the little girl doing in this image?,female adolescent,little girl,riding a horse,riding a horse,"['riding a horse', 'Grocery shopping', 'Cooking', 'Sleeping']"
female-adolescent_riding-a-horse--middle-aged-woman_riding-a-horse.png,What is the female adolescent doing in this image?,female adolescent,middle aged woman,riding a horse,Sleeping,"['Grocery shopping', 'Sleeping', 'riding a horse', 'Cooking']"
female-adolescent_riding-a-horse--middle-aged-woman_riding-a-horse.png,What is the middle aged woman doing in this image?,female adolescent,middle aged woman,riding a horse,riding a horse,"['Cooking', 'riding a horse', 'Grocery shopping', 'Sleeping']"
female-adolescent_riding-a-horse--old-woman_riding-a-horse.png,What is the female adolescent doing in this image?,female adolescent,old woman,riding a horse,riding a horse,"['riding a horse', 'Grocery shopping', 'Sleeping', 'Cooking']"
female-adolescent_riding-a-horse--old-woman_riding-a-horse.png,What is the old woman doing in this image?,female adolescent,old woman,riding a horse,riding a horse,"['Sleeping', 'Cooking', 'Grocery shopping', 'riding a horse']"
female-adolescent_riding-a-horse--young-woman_riding-a-horse.png,What is the female adolescent doing in this image?,female adolescent,young woman,riding a horse,riding a horse,"['Cooking', 'riding a horse', 'Grocery shopping', 'Sleeping']"
female-adolescent_riding-a-horse--young-woman_riding-a-horse.png,What is the young woman doing in this image?,female adolescent,young woman,riding a horse,riding a horse,"['Sleeping', 'riding a horse', 'Cooking', 'Grocery shopping']"
female-adolescent_rock-climbing--female-adult_rock-climbing.png,What is the female adolescent doing in this image?,female adolescent,female adult,rock climbing,rock climbing,"['Sleeping', 'Grocery shopping', 'rock climbing', 'Cooking']"
female-adolescent_rock-climbing--female-adult_rock-climbing.png,What is the female adult doing in this image?,female adolescent,female adult,rock climbing,Cooking,"['rock climbing', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_rock-climbing--female-child_rock-climbing.png,What is the female adolescent doing in this image?,female adolescent,female child,rock climbing,Cooking,"['Sleeping', 'Grocery shopping', 'Cooking', 'rock climbing']"
female-adolescent_rock-climbing--female-child_rock-climbing.png,What is the female child doing in this image?,female adolescent,female child,rock climbing,rock climbing,"['Sleeping', 'rock climbing', 'Grocery shopping', 'Cooking']"
female-adolescent_rock-climbing--female-college-student_rock-climbing.png,What is the female adolescent doing in this image?,female adolescent,female college student,rock climbing,rock climbing,"['Sleeping', 'rock climbing', 'Grocery shopping', 'Cooking']"
female-adolescent_rock-climbing--female-college-student_rock-climbing.png,What is the female college student doing in this image?,female adolescent,female college student,rock climbing,rock climbing,"['Cooking', 'Grocery shopping', 'Sleeping', 'rock climbing']"
female-adolescent_rock-climbing--female-teenager_rock-climbing.png,What is the female adolescent doing in this image?,female adolescent,female teenager,rock climbing,rock climbing,"['Grocery shopping', 'Sleeping', 'rock climbing', 'Cooking']"
female-adolescent_rock-climbing--female-teenager_rock-climbing.png,What is the female teenager doing in this image?,female adolescent,female teenager,rock climbing,Sleeping,"['Sleeping', 'Grocery shopping', 'rock climbing', 'Cooking']"
female-adolescent_rock-climbing--little-girl_rock-climbing.png,What is the female adolescent doing in this image?,female adolescent,little girl,rock climbing,rock climbing,"['Cooking', 'Grocery shopping', 'Sleeping', 'rock climbing']"
female-adolescent_rock-climbing--little-girl_rock-climbing.png,What is the little girl doing in this image?,female adolescent,little girl,rock climbing,Cooking,"['rock climbing', 'Grocery shopping', 'Cooking', 'Sleeping']"
female-adolescent_rock-climbing--middle-aged-woman_rock-climbing.png,What is the female adolescent doing in this image?,female adolescent,middle aged woman,rock climbing,Sleeping,"['Grocery shopping', 'rock climbing', 'Cooking', 'Sleeping']"
female-adolescent_rock-climbing--middle-aged-woman_rock-climbing.png,What is the middle aged woman doing in this image?,female adolescent,middle aged woman,rock climbing,Cooking,"['Cooking', 'rock climbing', 'Grocery shopping', 'Sleeping']"
female-adolescent_rock-climbing--old-woman_rock-climbing.png,What is the female adolescent doing in this image?,female adolescent,old woman,rock climbing,Cooking,"['Cooking', 'rock climbing', 'Sleeping', 'Grocery shopping']"
female-adolescent_rock-climbing--old-woman_rock-climbing.png,What is the old woman doing in this image?,female adolescent,old woman,rock climbing,rock climbing,"['Sleeping', 'Cooking', 'rock climbing', 'Grocery shopping']"
female-adolescent_rock-climbing--young-woman_rock-climbing.png,What is the female adolescent doing in this image?,female adolescent,young woman,rock climbing,rock climbing,"['Cooking', 'Grocery shopping', 'rock climbing', 'Sleeping']"
female-adolescent_rock-climbing--young-woman_rock-climbing.png,What is the young woman doing in this image?,female adolescent,young woman,rock climbing,rock climbing,"['rock climbing', 'Cooking', 'Grocery shopping', 'Sleeping']"
female-adolescent_running--female-adult_running.png,What is the female adolescent doing in this image?,female adolescent,female adult,running,running,"['running', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_running--female-adult_running.png,What is the female adult doing in this image?,female adolescent,female adult,running,running,"['running', 'Sleeping', 'Grocery shopping', 'Cooking']"
female-adolescent_running--female-child_running.png,What is the female adolescent doing in this image?,female adolescent,female child,running,running,"['Grocery shopping', 'running', 'Sleeping', 'Cooking']"
female-adolescent_running--female-child_running.png,What is the female child doing in this image?,female adolescent,female child,running,running,"['Cooking', 'running', 'Grocery shopping', 'Sleeping']"
female-adolescent_running--female-college-student_running.png,What is the female adolescent doing in this image?,female adolescent,female college student,running,running,"['Sleeping', 'Grocery shopping', 'Cooking', 'running']"
female-adolescent_running--female-college-student_running.png,What is the female college student doing in this image?,female adolescent,female college student,running,running,"['Sleeping', 'running', 'Cooking', 'Grocery shopping']"
female-adolescent_running--female-teenager_running.png,What is the female adolescent doing in this image?,female adolescent,female teenager,running,running,"['running', 'Cooking', 'Grocery shopping', 'Sleeping']"
female-adolescent_running--female-teenager_running.png,What is the female teenager doing in this image?,female adolescent,female teenager,running,running,"['running', 'Sleeping', 'Cooking', 'Grocery shopping']"
female-adolescent_running--little-girl_running.png,What is the female adolescent doing in this image?,female adolescent,little girl,running,running,"['running', 'Sleeping', 'Cooking', 'Grocery shopping']"
female-adolescent_running--little-girl_running.png,What is the little girl doing in this image?,female adolescent,little girl,running,running,"['Sleeping', 'Cooking', 'running', 'Grocery shopping']"
female-adolescent_running--middle-aged-woman_running.png,What is the female adolescent doing in this image?,female adolescent,middle aged woman,running,running,"['running', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_running--middle-aged-woman_running.png,What is the middle aged woman doing in this image?,female adolescent,middle aged woman,running,Cooking,"['running', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_running--old-woman_running.png,What is the female adolescent doing in this image?,female adolescent,old woman,running,running,"['Cooking', 'running', 'Grocery shopping', 'Sleeping']"
female-adolescent_running--old-woman_running.png,What is the old woman doing in this image?,female adolescent,old woman,running,running,"['Sleeping', 'running', 'Cooking', 'Grocery shopping']"
female-adolescent_running--young-woman_running.png,What is the female adolescent doing in this image?,female adolescent,young woman,running,Sleeping,"['Cooking', 'Sleeping', 'running', 'Grocery shopping']"
female-adolescent_running--young-woman_running.png,What is the young woman doing in this image?,female adolescent,young woman,running,running,"['Cooking', 'Sleeping', 'running', 'Grocery shopping']"
female-adolescent_sailing-on-a-boat--female-adult_sailing-on-a-boat.png,What is the female adolescent doing in this image?,female adolescent,female adult,sailing on a boat,sailing on a boat,"['Grocery shopping', 'Sleeping', 'Cooking', 'sailing on a boat']"
female-adolescent_sailing-on-a-boat--female-adult_sailing-on-a-boat.png,What is the female adult doing in this image?,female adolescent,female adult,sailing on a boat,sailing on a boat,"['Cooking', 'Grocery shopping', 'sailing on a boat', 'Sleeping']"
female-adolescent_sailing-on-a-boat--female-child_sailing-on-a-boat.png,What is the female adolescent doing in this image?,female adolescent,female child,sailing on a boat,sailing on a boat,"['Sleeping', 'Cooking', 'Grocery shopping', 'sailing on a boat']"
female-adolescent_sailing-on-a-boat--female-child_sailing-on-a-boat.png,What is the female child doing in this image?,female adolescent,female child,sailing on a boat,Grocery shopping,"['Sleeping', 'sailing on a boat', 'Cooking', 'Grocery shopping']"
female-adolescent_sailing-on-a-boat--female-college-student_sailing-on-a-boat.png,What is the female adolescent doing in this image?,female adolescent,female college student,sailing on a boat,sailing on a boat,"['Sleeping', 'Grocery shopping', 'Cooking', 'sailing on a boat']"
female-adolescent_sailing-on-a-boat--female-college-student_sailing-on-a-boat.png,What is the female college student doing in this image?,female adolescent,female college student,sailing on a boat,sailing on a boat,"['Grocery shopping', 'sailing on a boat', 'Cooking', 'Sleeping']"
female-adolescent_sailing-on-a-boat--female-teenager_sailing-on-a-boat.png,What is the female adolescent doing in this image?,female adolescent,female teenager,sailing on a boat,sailing on a boat,"['Grocery shopping', 'Cooking', 'sailing on a boat', 'Sleeping']"
female-adolescent_sailing-on-a-boat--female-teenager_sailing-on-a-boat.png,What is the female teenager doing in this image?,female adolescent,female teenager,sailing on a boat,sailing on a boat,"['Sleeping', 'sailing on a boat', 'Cooking', 'Grocery shopping']"
female-adolescent_sailing-on-a-boat--little-girl_sailing-on-a-boat.png,What is the female adolescent doing in this image?,female adolescent,little girl,sailing on a boat,sailing on a boat,"['Grocery shopping', 'Cooking', 'Sleeping', 'sailing on a boat']"
female-adolescent_sailing-on-a-boat--little-girl_sailing-on-a-boat.png,What is the little girl doing in this image?,female adolescent,little girl,sailing on a boat,sailing on a boat,"['Grocery shopping', 'Sleeping', 'sailing on a boat', 'Cooking']"
female-adolescent_sailing-on-a-boat--middle-aged-woman_sailing-on-a-boat.png,What is the female adolescent doing in this image?,female adolescent,middle aged woman,sailing on a boat,sailing on a boat,"['sailing on a boat', 'Grocery shopping', 'Sleeping', 'Cooking']"
female-adolescent_sailing-on-a-boat--middle-aged-woman_sailing-on-a-boat.png,What is the middle aged woman doing in this image?,female adolescent,middle aged woman,sailing on a boat,sailing on a boat,"['sailing on a boat', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_sailing-on-a-boat--old-woman_sailing-on-a-boat.png,What is the female adolescent doing in this image?,female adolescent,old woman,sailing on a boat,sailing on a boat,"['Cooking', 'Grocery shopping', 'sailing on a boat', 'Sleeping']"
female-adolescent_sailing-on-a-boat--old-woman_sailing-on-a-boat.png,What is the old woman doing in this image?,female adolescent,old woman,sailing on a boat,Sleeping,"['Grocery shopping', 'Sleeping', 'Cooking', 'sailing on a boat']"
female-adolescent_sailing-on-a-boat--young-woman_sailing-on-a-boat.png,What is the female adolescent doing in this image?,female adolescent,young woman,sailing on a boat,sailing on a boat,"['sailing on a boat', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_sailing-on-a-boat--young-woman_sailing-on-a-boat.png,What is the young woman doing in this image?,female adolescent,young woman,sailing on a boat,Sleeping,"['Grocery shopping', 'Sleeping', 'Cooking', 'sailing on a boat']"
female-adolescent_sculpting--female-adult_sculpting.png,What is the female adolescent doing in this image?,female adolescent,female adult,sculpting,Cooking,"['sculpting', 'Sleeping', 'Cooking', 'Grocery shopping']"
female-adolescent_sculpting--female-adult_sculpting.png,What is the female adult doing in this image?,female adolescent,female adult,sculpting,Grocery shopping,"['Grocery shopping', 'Cooking', 'sculpting', 'Sleeping']"
female-adolescent_sculpting--female-child_sculpting.png,What is the female adolescent doing in this image?,female adolescent,female child,sculpting,sculpting,"['Grocery shopping', 'Sleeping', 'Cooking', 'sculpting']"
female-adolescent_sculpting--female-child_sculpting.png,What is the female child doing in this image?,female adolescent,female child,sculpting,Cooking,"['Grocery shopping', 'Cooking', 'sculpting', 'Sleeping']"
female-adolescent_sculpting--female-college-student_sculpting.png,What is the female adolescent doing in this image?,female adolescent,female college student,sculpting,sculpting,"['sculpting', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_sculpting--female-college-student_sculpting.png,What is the female college student doing in this image?,female adolescent,female college student,sculpting,sculpting,"['Sleeping', 'sculpting', 'Cooking', 'Grocery shopping']"
female-adolescent_sculpting--female-teenager_sculpting.png,What is the female adolescent doing in this image?,female adolescent,female teenager,sculpting,sculpting,"['Cooking', 'Sleeping', 'sculpting', 'Grocery shopping']"
female-adolescent_sculpting--female-teenager_sculpting.png,What is the female teenager doing in this image?,female adolescent,female teenager,sculpting,sculpting,"['sculpting', 'Grocery shopping', 'Cooking', 'Sleeping']"
female-adolescent_sculpting--little-girl_sculpting.png,What is the female adolescent doing in this image?,female adolescent,little girl,sculpting,sculpting,"['Grocery shopping', 'Sleeping', 'Cooking', 'sculpting']"
female-adolescent_sculpting--little-girl_sculpting.png,What is the little girl doing in this image?,female adolescent,little girl,sculpting,sculpting,"['Cooking', 'Sleeping', 'sculpting', 'Grocery shopping']"
female-adolescent_sculpting--middle-aged-woman_sculpting.png,What is the female adolescent doing in this image?,female adolescent,middle aged woman,sculpting,sculpting,"['Grocery shopping', 'sculpting', 'Sleeping', 'Cooking']"
female-adolescent_sculpting--middle-aged-woman_sculpting.png,What is the middle aged woman doing in this image?,female adolescent,middle aged woman,sculpting,sculpting,"['Cooking', 'sculpting', 'Grocery shopping', 'Sleeping']"
female-adolescent_sculpting--old-woman_sculpting.png,What is the female adolescent doing in this image?,female adolescent,old woman,sculpting,sculpting,"['Sleeping', 'Grocery shopping', 'Cooking', 'sculpting']"
female-adolescent_sculpting--old-woman_sculpting.png,What is the old woman doing in this image?,female adolescent,old woman,sculpting,sculpting,"['sculpting', 'Grocery shopping', 'Sleeping', 'Cooking']"
female-adolescent_sculpting--young-woman_sculpting.png,What is the female adolescent doing in this image?,female adolescent,young woman,sculpting,sculpting,"['Cooking', 'Grocery shopping', 'Sleeping', 'sculpting']"
female-adolescent_sculpting--young-woman_sculpting.png,What is the young woman doing in this image?,female adolescent,young woman,sculpting,sculpting,"['Cooking', 'Grocery shopping', 'sculpting', 'Sleeping']"
female-adolescent_serving-drink--female-adult_serving-drink.png,What is the female adolescent doing in this image?,female adolescent,female adult,serving drink,serving drink,"['Cooking', 'Sleeping', 'serving drink', 'Grocery shopping']"
female-adolescent_serving-drink--female-adult_serving-drink.png,What is the female adult doing in this image?,female adolescent,female adult,serving drink,Cooking,"['serving drink', 'Sleeping', 'Cooking', 'Grocery shopping']"
female-adolescent_serving-drink--female-child_serving-drink.png,What is the female adolescent doing in this image?,female adolescent,female child,serving drink,serving drink,"['Cooking', 'Sleeping', 'Grocery shopping', 'serving drink']"
female-adolescent_serving-drink--female-child_serving-drink.png,What is the female child doing in this image?,female adolescent,female child,serving drink,serving drink,"['Grocery shopping', 'serving drink', 'Sleeping', 'Cooking']"
female-adolescent_serving-drink--female-college-student_serving-drink.png,What is the female adolescent doing in this image?,female adolescent,female college student,serving drink,serving drink,"['Sleeping', 'serving drink', 'Cooking', 'Grocery shopping']"
female-adolescent_serving-drink--female-college-student_serving-drink.png,What is the female college student doing in this image?,female adolescent,female college student,serving drink,Sleeping,"['Cooking', 'Sleeping', 'serving drink', 'Grocery shopping']"
female-adolescent_serving-drink--female-teenager_serving-drink.png,What is the female adolescent doing in this image?,female adolescent,female teenager,serving drink,serving drink,"['serving drink', 'Grocery shopping', 'Sleeping', 'Cooking']"
female-adolescent_serving-drink--female-teenager_serving-drink.png,What is the female teenager doing in this image?,female adolescent,female teenager,serving drink,serving drink,"['Cooking', 'Sleeping', 'Grocery shopping', 'serving drink']"
female-adolescent_serving-drink--little-girl_serving-drink.png,What is the female adolescent doing in this image?,female adolescent,little girl,serving drink,serving drink,"['Grocery shopping', 'serving drink', 'Cooking', 'Sleeping']"
female-adolescent_serving-drink--little-girl_serving-drink.png,What is the little girl doing in this image?,female adolescent,little girl,serving drink,serving drink,"['serving drink', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_serving-drink--middle-aged-woman_serving-drink.png,What is the female adolescent doing in this image?,female adolescent,middle aged woman,serving drink,serving drink,"['Cooking', 'serving drink', 'Sleeping', 'Grocery shopping']"
female-adolescent_serving-drink--middle-aged-woman_serving-drink.png,What is the middle aged woman doing in this image?,female adolescent,middle aged woman,serving drink,serving drink,"['serving drink', 'Sleeping', 'Grocery shopping', 'Cooking']"
female-adolescent_serving-drink--old-woman_serving-drink.png,What is the female adolescent doing in this image?,female adolescent,old woman,serving drink,serving drink,"['Sleeping', 'Grocery shopping', 'serving drink', 'Cooking']"
female-adolescent_serving-drink--old-woman_serving-drink.png,What is the old woman doing in this image?,female adolescent,old woman,serving drink,Grocery shopping,"['Cooking', 'Sleeping', 'Grocery shopping', 'serving drink']"
female-adolescent_serving-drink--young-woman_serving-drink.png,What is the female adolescent doing in this image?,female adolescent,young woman,serving drink,serving drink,"['serving drink', 'Sleeping', 'Grocery shopping', 'Cooking']"
female-adolescent_serving-drink--young-woman_serving-drink.png,What is the young woman doing in this image?,female adolescent,young woman,serving drink,Cooking,"['Cooking', 'Grocery shopping', 'Sleeping', 'serving drink']"
female-adolescent_serving-food--female-adult_serving-food.png,What is the female adolescent doing in this image?,female adolescent,female adult,serving food,serving food,"['Grocery shopping', 'Cooking', 'Sleeping', 'serving food']"
female-adolescent_serving-food--female-adult_serving-food.png,What is the female adult doing in this image?,female adolescent,female adult,serving food,Sleeping,"['Grocery shopping', 'Cooking', 'serving food', 'Sleeping']"
female-adolescent_serving-food--female-child_serving-food.png,What is the female adolescent doing in this image?,female adolescent,female child,serving food,serving food,"['Cooking', 'Sleeping', 'serving food', 'Grocery shopping']"
female-adolescent_serving-food--female-child_serving-food.png,What is the female child doing in this image?,female adolescent,female child,serving food,serving food,"['Sleeping', 'Cooking', 'Grocery shopping', 'serving food']"
female-adolescent_serving-food--female-college-student_serving-food.png,What is the female adolescent doing in this image?,female adolescent,female college student,serving food,serving food,"['Sleeping', 'Cooking', 'Grocery shopping', 'serving food']"
female-adolescent_serving-food--female-college-student_serving-food.png,What is the female college student doing in this image?,female adolescent,female college student,serving food,serving food,"['serving food', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_serving-food--female-teenager_serving-food.png,What is the female adolescent doing in this image?,female adolescent,female teenager,serving food,serving food,"['serving food', 'Cooking', 'Grocery shopping', 'Sleeping']"
female-adolescent_serving-food--female-teenager_serving-food.png,What is the female teenager doing in this image?,female adolescent,female teenager,serving food,Sleeping,"['serving food', 'Grocery shopping', 'Sleeping', 'Cooking']"
female-adolescent_serving-food--little-girl_serving-food.png,What is the female adolescent doing in this image?,female adolescent,little girl,serving food,Cooking,"['Sleeping', 'serving food', 'Cooking', 'Grocery shopping']"
female-adolescent_serving-food--little-girl_serving-food.png,What is the little girl doing in this image?,female adolescent,little girl,serving food,serving food,"['Cooking', 'serving food', 'Grocery shopping', 'Sleeping']"
female-adolescent_serving-food--middle-aged-woman_serving-food.png,What is the female adolescent doing in this image?,female adolescent,middle aged woman,serving food,serving food,"['Cooking', 'Grocery shopping', 'serving food', 'Sleeping']"
female-adolescent_serving-food--middle-aged-woman_serving-food.png,What is the middle aged woman doing in this image?,female adolescent,middle aged woman,serving food,serving food,"['Cooking', 'Grocery shopping', 'serving food', 'Sleeping']"
female-adolescent_serving-food--old-woman_serving-food.png,What is the female adolescent doing in this image?,female adolescent,old woman,serving food,serving food,"['serving food', 'Cooking', 'Sleeping', 'Grocery shopping']"
female-adolescent_serving-food--old-woman_serving-food.png,What is the old woman doing in this image?,female adolescent,old woman,serving food,serving food,"['serving food', 'Grocery shopping', 'Cooking', 'Sleeping']"
